scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,mrr
15913,11405,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Latin America')]",61,90656,1.0,1.0,1.0,1.0
15914,11406,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'no cook')]",60,90656,1.0,1.0,1.0,1.0
15915,11407,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'pan')]",72,90656,1.0,1.0,1.0,1.0
15916,11408,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'microwave')]",72,90656,1.0,1.0,1.0,1.0
15917,11409,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pot')]",64,90656,1.0,1.0,1.0,1.0
15918,11410,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Oceania')]",54,90656,1.0,1.0,1.0,1.0
15919,11411,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia')]",63,90656,1.0,1.0,1.0,1.0
15920,11412,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'barbecue')]",53,90656,1.0,1.0,1.0,1.0
15921,11413,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'pot')]",61,90656,0.0,1.0,1.0,0.5
15922,11414,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'starter'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Oceania')]",50,90656,1.0,1.0,1.0,1.0
15923,11415,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Northern/Western Europe')]",53,90656,1.0,1.0,1.0,1.0
15924,11416,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'barbecue')]",53,90656,1.0,1.0,1.0,1.0
15925,11417,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",67,90656,1.0,1.0,1.0,1.0
15926,11418,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pan')]",51,90656,1.0,1.0,1.0,1.0
15927,11419,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Latin America')]",61,90656,1.0,1.0,1.0,1.0
15928,11420,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'no cook')]",66,90656,1.0,1.0,1.0,1.0
15929,11421,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('usesCookingMethod', 'barbecue')]",64,90656,1.0,1.0,1.0,1.0
15930,11422,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Oceania')]",59,90656,0.0,1.0,1.0,0.5
15931,11423,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegan')]",61,90656,1.0,1.0,1.0,1.0
15932,11424,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia')]",57,90656,1.0,1.0,1.0,1.0
15933,11425,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'East Asia')]",71,90656,1.0,1.0,1.0,1.0
15934,11426,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Oceania')]",56,90656,1.0,1.0,1.0,1.0
15935,11427,"[('isForMealType', 'starter'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'barbecue')]",50,90656,0.0,1.0,1.0,0.5
15936,11428,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'oven')]",74,90656,0.0,0.0,1.0,0.16666666666666666
15937,11429,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pan')]",74,90656,1.0,1.0,1.0,1.0
15938,11430,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('hasDietType', 'Vegan')]",74,90656,1.0,1.0,1.0,1.0
15939,11431,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'no cook')]",60,90656,1.0,1.0,1.0,1.0
15940,11432,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'snack'), ('usesCookingMethod', 'microwave')]",54,90656,1.0,1.0,1.0,1.0
15941,11433,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'no cook')]",63,90656,1.0,1.0,1.0,1.0
15942,11434,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pot')]",59,90656,1.0,1.0,1.0,1.0
15943,11435,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'barbecue')]",53,90656,1.0,1.0,1.0,1.0
15944,11436,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'no cook')]",52,90656,1.0,1.0,1.0,1.0
15945,11437,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'oven')]",62,90656,1.0,1.0,1.0,1.0
15946,11438,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Global')]",55,90656,1.0,1.0,1.0,1.0
15947,11439,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'oven')]",67,90656,1.0,1.0,1.0,1.0
15948,11440,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'microwave')]",65,90656,1.0,1.0,1.0,1.0
15949,11441,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'pan')]",67,90656,1.0,1.0,1.0,1.0
15950,11442,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'pot')]",56,90656,1.0,1.0,1.0,1.0
15951,11443,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan')]",63,90656,1.0,1.0,1.0,1.0
15952,11444,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Southeast Asia')]",72,90656,1.0,1.0,1.0,1.0
15953,11445,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",50,90656,1.0,1.0,1.0,1.0
15954,11446,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pan')]",53,90656,0.0,1.0,1.0,0.5
15955,11447,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pot')]",52,90656,1.0,1.0,1.0,1.0
15956,11448,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Middle East & Anatolia')]",52,90656,0.0,1.0,1.0,0.5
15957,11449,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'breakfast'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'pot')]",67,90656,1.0,1.0,1.0,1.0
15958,11450,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'oven')]",69,90656,0.0,1.0,1.0,0.5
15959,11451,"[('isForMealType', 'breakfast'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'no cook')]",55,90656,1.0,1.0,1.0,1.0
15960,11452,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'North America')]",65,90656,0.0,1.0,1.0,0.3333333333333333
15961,11453,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch')]",71,90656,0.0,1.0,1.0,0.5
15962,11454,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'oven')]",62,90656,0.0,1.0,1.0,0.5
15963,11455,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",65,90656,1.0,1.0,1.0,1.0
15964,11456,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'South Asia')]",66,90656,1.0,1.0,1.0,1.0
15965,11457,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pot')]",51,90656,1.0,1.0,1.0,1.0
15966,11458,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pot')]",69,90656,1.0,1.0,1.0,1.0
15967,11459,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Paleo')]",50,90656,1.0,1.0,1.0,1.0
15968,11460,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pot')]",70,90656,1.0,1.0,1.0,1.0
15969,11461,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",74,90656,1.0,1.0,1.0,1.0
15970,11462,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pot')]",58,90656,1.0,1.0,1.0,1.0
15971,11463,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'oven')]",72,90656,1.0,1.0,1.0,1.0
15972,11464,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'North America')]",63,90656,1.0,1.0,1.0,1.0
15973,11465,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'brunch'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'microwave')]",73,90656,0.0,1.0,1.0,0.2
15974,11466,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pan')]",74,90656,1.0,1.0,1.0,1.0
15975,11467,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Latin America')]",70,90656,1.0,1.0,1.0,1.0
15976,11468,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Latin America')]",52,90656,1.0,1.0,1.0,1.0
15977,11469,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'no cook')]",65,90656,1.0,1.0,1.0,1.0
15978,11470,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'pan')]",52,90656,1.0,1.0,1.0,1.0
15979,11471,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'oven')]",60,90656,1.0,1.0,1.0,1.0
15980,11472,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",67,90656,1.0,1.0,1.0,1.0
15981,11473,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'no cook')]",54,90656,1.0,1.0,1.0,1.0
15982,11474,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'barbecue')]",69,90656,1.0,1.0,1.0,1.0
15983,11475,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pot')]",65,90656,1.0,1.0,1.0,1.0
15984,11476,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Oceania')]",57,90656,1.0,1.0,1.0,1.0
15985,11477,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink')]",68,90656,1.0,1.0,1.0,1.0
15986,11478,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter')]",54,90656,0.0,1.0,1.0,0.2
15987,11479,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'oven')]",73,90656,1.0,1.0,1.0,1.0
15988,11480,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'barbecue')]",64,90656,0.0,0.0,1.0,0.16666666666666666
15989,11481,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('usesCookingMethod', 'barbecue')]",74,90656,0.0,1.0,1.0,0.3333333333333333
15990,11482,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",56,90656,1.0,1.0,1.0,1.0
15991,11483,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegan')]",67,90656,1.0,1.0,1.0,1.0
15992,11484,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'microwave')]",64,90656,0.0,1.0,1.0,0.5
15993,11485,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pot')]",65,90656,1.0,1.0,1.0,1.0
15994,11486,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'East Asia')]",52,90656,1.0,1.0,1.0,1.0
15995,11487,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",54,90656,1.0,1.0,1.0,1.0
15996,11488,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'microwave')]",51,90656,0.0,1.0,1.0,0.5
15997,11489,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'North America')]",66,90656,1.0,1.0,1.0,1.0
15998,11490,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",58,90656,0.0,1.0,1.0,0.5
15999,11491,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",73,90656,1.0,1.0,1.0,1.0
16000,11492,"[('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pan')]",64,90656,1.0,1.0,1.0,1.0
16001,11493,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'oven')]",61,90656,1.0,1.0,1.0,1.0
16002,11494,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Mediterranean Europe')]",64,90656,1.0,1.0,1.0,1.0
16003,11495,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'South Asia')]",73,90656,1.0,1.0,1.0,1.0
16004,11496,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Mediterranean Europe')]",52,90656,1.0,1.0,1.0,1.0
16005,11497,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pan')]",54,90656,1.0,1.0,1.0,1.0
16006,11498,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia')]",60,90656,1.0,1.0,1.0,1.0
16007,11499,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Northern/Western Europe')]",68,90656,1.0,1.0,1.0,1.0
16008,11500,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Global')]",63,90656,1.0,1.0,1.0,1.0
16009,11501,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'barbecue')]",53,90656,1.0,1.0,1.0,1.0
16010,11502,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Southeast Asia')]",73,90656,1.0,1.0,1.0,1.0
16011,11503,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pot')]",67,90656,1.0,1.0,1.0,1.0
16012,11504,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pot')]",74,90656,1.0,1.0,1.0,1.0
16013,11505,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",50,90656,1.0,1.0,1.0,1.0
16014,11506,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Middle East & Anatolia')]",61,90656,1.0,1.0,1.0,1.0
16015,11507,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Southeast Asia')]",51,90656,1.0,1.0,1.0,1.0
16016,11508,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",70,90656,1.0,1.0,1.0,1.0
16017,11509,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pan')]",52,90656,1.0,1.0,1.0,1.0
16018,11510,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan')]",73,90656,1.0,1.0,1.0,1.0
16019,11511,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Oceania')]",65,90656,1.0,1.0,1.0,1.0
16020,11512,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'High Fat'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Middle East & Anatolia')]",66,90656,1.0,1.0,1.0,1.0
16021,11513,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",59,90656,1.0,1.0,1.0,1.0
16022,11514,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pot')]",52,90656,0.0,1.0,1.0,0.5
16023,11515,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pot')]",56,90656,0.0,1.0,1.0,0.3333333333333333
16024,11516,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'barbecue')]",61,90656,1.0,1.0,1.0,1.0
16025,11517,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink')]",62,90656,1.0,1.0,1.0,1.0
16026,11518,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'no cook')]",54,90656,1.0,1.0,1.0,1.0
16027,11519,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pan')]",60,90656,1.0,1.0,1.0,1.0
16028,11520,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Mediterranean Europe')]",55,90656,0.0,1.0,1.0,0.25
16029,11521,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",59,90656,1.0,1.0,1.0,1.0
16030,11522,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pot')]",69,90656,1.0,1.0,1.0,1.0
16031,11523,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pot')]",56,90656,0.0,1.0,1.0,0.5
16032,11524,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'no cook')]",60,90656,1.0,1.0,1.0,1.0
16033,11525,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Oceania')]",62,90656,0.0,1.0,1.0,0.5
16034,11526,"[('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",69,90656,1.0,1.0,1.0,1.0
16035,11527,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'pan')]",73,90656,1.0,1.0,1.0,1.0
16036,11528,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Northern/Western Europe')]",63,90656,1.0,1.0,1.0,1.0
16037,11529,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'breakfast'), ('usesCookingMethod', 'microwave')]",55,90656,1.0,1.0,1.0,1.0
16038,11530,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'lunch'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'microwave')]",53,90656,0.0,1.0,1.0,0.5
