scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,mrr
2884,2047,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Oceania')]",233,90656,1.0,1.0,1.0,1.0
2885,2048,"[('isForMealType', 'snack'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Mediterranean Europe')]",214,90656,1.0,1.0,1.0,1.0
2886,2049,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'East Asia')]",226,90656,1.0,1.0,1.0,1.0
2887,2050,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Southeast Asia')]",175,90656,1.0,1.0,1.0,1.0
2888,2051,"[('isForMealType', 'lunch'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",182,90656,1.0,1.0,1.0,1.0
2889,2052,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'breakfast')]",177,90656,1.0,1.0,1.0,1.0
2890,2053,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Middle East & Anatolia')]",194,90656,1.0,1.0,1.0,1.0
2891,2054,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'breakfast')]",173,90656,1.0,1.0,1.0,1.0
2892,2055,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('usesCookingMethod', 'barbecue')]",191,90656,1.0,1.0,1.0,1.0
2893,2056,"[('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia')]",227,90656,1.0,1.0,1.0,1.0
2894,2057,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Latin America')]",235,90656,1.0,1.0,1.0,1.0
2895,2058,"[('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Latin America')]",231,90656,1.0,1.0,1.0,1.0
2896,2059,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dessert'), ('usesCookingMethod', 'microwave')]",188,90656,1.0,1.0,1.0,1.0
2897,2060,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Latin America')]",232,90656,1.0,1.0,1.0,1.0
2898,2061,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch')]",173,90656,1.0,1.0,1.0,1.0
2899,2062,"[('hasDietType', 'Standard'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'barbecue')]",206,90656,1.0,1.0,1.0,1.0
2900,2063,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pan')]",232,90656,1.0,1.0,1.0,1.0
2901,2064,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Oceania')]",230,90656,1.0,1.0,1.0,1.0
2902,2065,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('usesCookingMethod', 'barbecue')]",233,90656,1.0,1.0,1.0,1.0
2903,2066,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'microwave')]",233,90656,1.0,1.0,1.0,1.0
2904,2067,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter')]",224,90656,1.0,1.0,1.0,1.0
2905,2068,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegetarian')]",173,90656,1.0,1.0,1.0,1.0
2906,2069,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegan')]",216,90656,1.0,1.0,1.0,1.0
2907,2070,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pot')]",200,90656,1.0,1.0,1.0,1.0
2908,2071,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('usesCookingMethod', 'microwave')]",195,90656,1.0,1.0,1.0,1.0
2909,2072,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie')]",220,90656,1.0,1.0,1.0,1.0
2910,2073,"[('HasProteinLevel', 'Medium Protein'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'microwave')]",202,90656,1.0,1.0,1.0,1.0
2911,2074,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'oven')]",215,90656,1.0,1.0,1.0,1.0
2912,2075,"[('isForMealType', 'dinner'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'no cook')]",194,90656,1.0,1.0,1.0,1.0
2913,2076,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Oceania')]",208,90656,1.0,1.0,1.0,1.0
2914,2077,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch')]",218,90656,1.0,1.0,1.0,1.0
2915,2078,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Global')]",196,90656,1.0,1.0,1.0,1.0
2916,2079,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Southeast Asia')]",195,90656,1.0,1.0,1.0,1.0
2917,2080,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'oven')]",215,90656,1.0,1.0,1.0,1.0
2918,2081,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Northern/Western Europe')]",238,90656,1.0,1.0,1.0,1.0
2919,2082,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'barbecue')]",221,90656,1.0,1.0,1.0,1.0
2920,2083,"[('isForMealType', 'dinner'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'barbecue')]",169,90656,1.0,1.0,1.0,1.0
2921,2084,"[('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'microwave')]",233,90656,1.0,1.0,1.0,1.0
2922,2085,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Latin America')]",170,90656,1.0,1.0,1.0,1.0
2923,2086,"[('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia')]",195,90656,1.0,1.0,1.0,1.0
2924,2087,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink')]",224,90656,1.0,1.0,1.0,1.0
2925,2088,"[('isForMealType', 'dessert'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",214,90656,1.0,1.0,1.0,1.0
2926,2089,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'no cook')]",186,90656,1.0,1.0,1.0,1.0
2927,2090,"[('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'barbecue')]",199,90656,1.0,1.0,1.0,1.0
2928,2091,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Latin America')]",234,90656,1.0,1.0,1.0,1.0
2929,2092,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dessert'), ('usesCookingMethod', 'no cook')]",204,90656,1.0,1.0,1.0,1.0
2930,2093,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch'), ('usesCookingMethod', 'barbecue')]",181,90656,1.0,1.0,1.0,1.0
2931,2094,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'drink')]",198,90656,1.0,1.0,1.0,1.0
2932,2095,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Caribbean')]",222,90656,1.0,1.0,1.0,1.0
2933,2096,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",235,90656,1.0,1.0,1.0,1.0
2934,2097,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Middle East & Anatolia')]",202,90656,1.0,1.0,1.0,1.0
2935,2098,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Middle East & Anatolia')]",227,90656,1.0,1.0,1.0,1.0
2936,2099,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Middle East & Anatolia')]",224,90656,1.0,1.0,1.0,1.0
2937,2100,"[('isForMealType', 'lunch'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pot')]",187,90656,1.0,1.0,1.0,1.0
2938,2101,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Caribbean')]",181,90656,1.0,1.0,1.0,1.0
2939,2102,"[('isForMealType', 'lunch'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pan')]",179,90656,1.0,1.0,1.0,1.0
2940,2103,"[('isForMealType', 'dessert'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'oven')]",212,90656,1.0,1.0,1.0,1.0
2941,2104,"[('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pot')]",179,90656,1.0,1.0,1.0,1.0
2942,2105,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'barbecue')]",220,90656,1.0,1.0,1.0,1.0
2943,2106,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'no cook')]",185,90656,1.0,1.0,1.0,1.0
2944,2107,"[('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pan')]",220,90656,1.0,1.0,1.0,1.0
2945,2108,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",173,90656,1.0,1.0,1.0,1.0
2946,2109,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Latin America')]",197,90656,1.0,1.0,1.0,1.0
2947,2110,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'East Asia')]",183,90656,1.0,1.0,1.0,1.0
2948,2111,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pan')]",190,90656,1.0,1.0,1.0,1.0
2949,2112,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'East Asia')]",211,90656,1.0,1.0,1.0,1.0
2950,2113,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'South Asia')]",177,90656,1.0,1.0,1.0,1.0
2951,2114,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Oceania')]",214,90656,1.0,1.0,1.0,1.0
2952,2115,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner')]",235,90656,1.0,1.0,1.0,1.0
2953,2116,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'barbecue')]",171,90656,1.0,1.0,1.0,1.0
2954,2117,"[('isForMealType', 'drink'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Global')]",179,90656,1.0,1.0,1.0,1.0
2955,2118,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegan')]",185,90656,1.0,1.0,1.0,1.0
2956,2119,"[('isForMealType', 'starter'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'microwave')]",210,90656,1.0,1.0,1.0,1.0
2957,2120,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pot')]",220,90656,1.0,1.0,1.0,1.0
2958,2121,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'North America')]",194,90656,1.0,1.0,1.0,1.0
2959,2122,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Caribbean')]",179,90656,1.0,1.0,1.0,1.0
2960,2123,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'South Asia')]",189,90656,1.0,1.0,1.0,1.0
2961,2124,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink'), ('hasDietType', 'Standard')]",181,90656,1.0,1.0,1.0,1.0
2962,2125,"[('HasProteinLevel', 'Medium Protein'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",220,90656,1.0,1.0,1.0,1.0
2963,2126,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'barbecue')]",236,90656,1.0,1.0,1.0,1.0
2964,2127,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'South Asia')]",225,90656,1.0,1.0,1.0,1.0
2965,2128,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'North America')]",178,90656,1.0,1.0,1.0,1.0
2966,2129,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'microwave')]",211,90656,1.0,1.0,1.0,1.0
2967,2130,"[('isForMealType', 'dinner'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",200,90656,1.0,1.0,1.0,1.0
2968,2131,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Southeast Asia')]",170,90656,1.0,1.0,1.0,1.0
2969,2132,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('usesCookingMethod', 'no cook')]",207,90656,1.0,1.0,1.0,1.0
2970,2133,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pan')]",214,90656,1.0,1.0,1.0,1.0
2971,2134,"[('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",198,90656,1.0,1.0,1.0,1.0
2972,2135,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia')]",231,90656,1.0,1.0,1.0,1.0
2973,2136,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pan')]",178,90656,1.0,1.0,1.0,1.0
2974,2137,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Northern/Western Europe')]",233,90656,1.0,1.0,1.0,1.0
2975,2138,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Paleo')]",180,90656,1.0,1.0,1.0,1.0
2976,2139,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'drink'), ('hasDietType', 'Vegetarian')]",225,90656,1.0,1.0,1.0,1.0
2977,2140,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie')]",171,90656,1.0,1.0,1.0,1.0
2978,2141,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'barbecue')]",203,90656,1.0,1.0,1.0,1.0
2979,2142,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Global')]",217,90656,1.0,1.0,1.0,1.0
2980,2143,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'South Asia')]",175,90656,1.0,1.0,1.0,1.0
2981,2144,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Northern/Western Europe')]",174,90656,1.0,1.0,1.0,1.0
2982,2145,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'oven')]",195,90656,1.0,1.0,1.0,1.0
2983,2146,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('usesCookingMethod', 'microwave')]",186,90656,1.0,1.0,1.0,1.0
2984,2147,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'microwave')]",176,90656,1.0,1.0,1.0,1.0
2985,2148,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'microwave')]",199,90656,1.0,1.0,1.0,1.0
2986,2149,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pot')]",190,90656,1.0,1.0,1.0,1.0
2987,2150,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'lunch'), ('usesCookingMethod', 'microwave')]",192,90656,1.0,1.0,1.0,1.0
2988,2151,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'South Asia')]",205,90656,1.0,1.0,1.0,1.0
2989,2152,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'brunch')]",200,90656,1.0,1.0,1.0,1.0
2990,2153,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'microwave')]",237,90656,1.0,1.0,1.0,1.0
2991,2154,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'microwave')]",231,90656,1.0,1.0,1.0,1.0
2992,2155,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Oceania')]",217,90656,1.0,1.0,1.0,1.0
2993,2156,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Oceania')]",212,90656,1.0,1.0,1.0,1.0
2994,2157,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",189,90656,1.0,1.0,1.0,1.0
2995,2158,"[('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia')]",200,90656,1.0,1.0,1.0,1.0
2996,2159,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'East Asia')]",220,90656,1.0,1.0,1.0,1.0
2997,2160,"[('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pan')]",278,90656,1.0,1.0,1.0,1.0
2998,2161,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'breakfast'), ('usesCookingMethod', 'pan')]",286,90656,1.0,1.0,1.0,1.0
2999,2162,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegan')]",256,90656,1.0,1.0,1.0,1.0
3000,2163,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Oceania')]",243,90656,1.0,1.0,1.0,1.0
3001,2164,"[('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pan')]",274,90656,1.0,1.0,1.0,1.0
3002,2165,"[('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global')]",306,90656,1.0,1.0,1.0,1.0
3003,2166,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter')]",281,90656,1.0,1.0,1.0,1.0
3004,2167,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'brunch')]",240,90656,1.0,1.0,1.0,1.0
3005,2168,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Southeast Asia')]",299,90656,1.0,1.0,1.0,1.0
3006,2169,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'starter'), ('hasDietType', 'Vegan')]",286,90656,1.0,1.0,1.0,1.0
3007,2170,"[('isForMealType', 'starter'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pan')]",303,90656,1.0,1.0,1.0,1.0
3008,2171,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'North America')]",323,90656,1.0,1.0,1.0,1.0
3009,2172,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Northern/Western Europe')]",244,90656,1.0,1.0,1.0,1.0
3010,2173,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'breakfast'), ('usesCookingMethod', 'pot')]",324,90656,1.0,1.0,1.0,1.0
3011,2174,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Paleo')]",273,90656,1.0,1.0,1.0,1.0
3012,2175,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Northern/Western Europe')]",286,90656,1.0,1.0,1.0,1.0
3013,2176,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Northern/Western Europe')]",262,90656,1.0,1.0,1.0,1.0
3014,2177,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'East Asia')]",266,90656,1.0,1.0,1.0,1.0
3015,2178,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'East Asia')]",282,90656,1.0,1.0,1.0,1.0
3016,2179,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Mediterranean Europe')]",286,90656,1.0,1.0,1.0,1.0
3017,2180,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'dessert'), ('usesCookingMethod', 'pan')]",317,90656,1.0,1.0,1.0,1.0
3018,2181,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",258,90656,1.0,1.0,1.0,1.0
3019,2182,"[('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pot')]",245,90656,1.0,1.0,1.0,1.0
3020,2183,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'East Asia')]",257,90656,1.0,1.0,1.0,1.0
3021,2184,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Mediterranean Europe')]",259,90656,1.0,1.0,1.0,1.0
3022,2185,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Global')]",319,90656,1.0,1.0,1.0,1.0
3023,2186,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Global')]",295,90656,1.0,1.0,1.0,1.0
3024,2187,"[('isForMealType', 'snack'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'barbecue')]",268,90656,1.0,1.0,1.0,1.0
3025,2188,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner')]",278,90656,1.0,1.0,1.0,1.0
3026,2189,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Latin America')]",323,90656,1.0,1.0,1.0,1.0
3027,2190,"[('HasProteinLevel', 'High Protein'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pot')]",277,90656,1.0,1.0,1.0,1.0
3028,2191,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Southeast Asia')]",245,90656,1.0,1.0,1.0,1.0
3029,2192,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'microwave')]",253,90656,1.0,1.0,1.0,1.0
3030,2193,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'East Asia')]",291,90656,1.0,1.0,1.0,1.0
3031,2194,"[('hasDietType', 'Vegan'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pot')]",251,90656,1.0,1.0,1.0,1.0
3032,2195,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'lunch'), ('usesCookingMethod', 'microwave')]",242,90656,1.0,1.0,1.0,1.0
3033,2196,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'starter'), ('usesCookingMethod', 'pot')]",294,90656,1.0,1.0,1.0,1.0
3034,2197,"[('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'oven')]",273,90656,1.0,1.0,1.0,1.0
3035,2198,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Mediterranean Europe')]",251,90656,1.0,1.0,1.0,1.0
3036,2199,"[('hasDietType', 'Vegan'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",245,90656,1.0,1.0,1.0,1.0
3037,2200,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'North America')]",254,90656,1.0,1.0,1.0,1.0
3038,2201,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'barbecue')]",270,90656,1.0,1.0,1.0,1.0
3039,2202,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'microwave')]",259,90656,1.0,1.0,1.0,1.0
3040,2203,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Global')]",319,90656,1.0,1.0,1.0,1.0
3041,2204,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'barbecue')]",321,90656,1.0,1.0,1.0,1.0
3042,2205,"[('HasProteinLevel', 'Medium Protein'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",272,90656,1.0,1.0,1.0,1.0
3043,2206,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pot')]",291,90656,1.0,1.0,1.0,1.0
